CGNDB ID,Geographical Name,ISO Language Code,Language,Syllabic Form,Generic Term,Generic Category,Concise Code,Toponymic Feature ID,Latitude,Longitude,Location,Province - Territory,Relevance at Scale,Decision Date,Source
 ,Banff National Park, , , , , , , ,51.4968,-115.9281,1,Alberta, , ,
 ,Niagara Falls, , , , , , , ,43.0896,-79.0849,1,Ontario, , ,
 ,Parliament Hill, , , , , , , ,45.4236,-75.7009,1,Ontario, , ,
 ,Peggy's Cove Lighthouse, , , , , , , ,44.4911,-63.9180,1,Nova Scotia, , ,
 ,Capilano Suspension Bridge, , , , , , , ,49.3429,-123.1140,1,British Columbia, , ,
 ,Hopewell Rocks, , , , , , , ,45.8366,-64.5764,1,New Brunswick, , ,
 ,Old Quebec, , , , , , , ,46.8139,-71.2082,1,Quebec, , ,
 ,Whistler Blackcomb, , , , , , , ,50.1150,-122.9486,1,British Columbia, , ,
 ,Gros Morne National Park, , , , , , , ,49.6491,-57.7553,1,Newfoundland and Labrador, , ,
 ,Churchill Polar Bear Capital, , , , , , , ,58.7684,-94.1650,1,Manitoba, , ,
 ,The Forks, , , , , , , ,49.8872,-97.1306,1,Manitoba, , ,
 ,Athabasca Sand Dunes, , , , , , , ,59.2353,-109.7724,1,Saskatchewan, , ,
 ,Dinosaur Provincial Park, , , , , , , ,50.7537,-111.5282,1,Alberta, , ,
 ,Rideau Canal, , , , , , , ,45.4294,-75.6957,1,Ontario, , ,
 ,Bay of Fundy, , , , , , , ,45.0000,-64.0000,1,New Brunswick/Nova Scotia, , ,
 ,Stanley Park, , , , , , , ,49.3043,-123.1443,1,British Columbia, , ,
 ,West Edmonton Mall, , , , , , , ,53.5228,-113.6242,1,Alberta, , ,
 ,Thousand Islands, , , , , , , ,44.3000,-76.0000,1,Ontario, , ,
 ,Prince Edward Island National Park, , , , , , , ,46.4705,-63.1303,1,Prince Edward Island, , ,
newN,newL
meow,2000
newN,newL
newN,newL
